2021-03-15,26.99,0,NP,6
2021-03-19,20.71,6.26,SK,8
2021-03-19,20.99,6.26,BA,3
2021-03-19,26.99,6.26,PA,6
2021-03-19,25.49,6.26,SH,1
2021-03-19,16.99,6.26,ST,1
2021-03-19,23.99,6.26,ST,1
2021-03-22,59.99,0,NP,12
2021-03-24,55.99,10.7,PJ,2
2021-03-24,19.46,10.7,SK,5
2021-03-24,21.06,10.7,SK,8
2021-03-24,21.14,10.7,SK,8
2021-03-24,17.99,10.7,BA,1
2021-03-24,21.5,10.7,SH,1
2021-03-24,28.99,10.7,PA,5
2021-03-24,29.99,10.7,BA,3
2021-03-24,34.99,10.7,PA,10
2021-03-24,17.99,10.7,BA,1
2021-03-24,26.99,10.7,ST,1
2021-03-24,19.98,10.7,PA,3
2021-03-24,29.14,10.7,OT,1
2021-03-24,28.99,10.7,SK,5
2021-03-24,25.19,3.78,PA,4
2021-06-01,37.45,0,OT,2
2021-06-01,24.99,0,SK,12
2021-06-01,24.62,0,ST,3
2021-06-01,12.99,35.15,BA,1
2021-06-01,18.67,35.15,SK,6
2021-06-01,29.69,35.15,PA,12
2021-06-01,19.99,35.15,SK,12
2021-06-01,36.99,35.15,BA,3
2021-06-01,62.8,0,OT,2
2021-06-18,45.99,6.9,SO,1
2021-06-18,15.99,5.54,SO,1
2021-06-18,19.99,0,NP,6
2021-06-18,13.88,0,OT,6
2021-06-18,22.99,0,NP,6
2021-06-21,34.99,0,OT,1
2021-06-23,24.95,0,OT,1
2021-06-23,29.99,4.5,OT,1
2021-06-23,29.99,4.5,OT,1
2021-06-23,79.9,0,OT,2
2021-06-23,39.99,0,OT,1
2021-07-03,59.9,20.96,OT,2
2021-07-03,79.9,20.96,OT,2
2021-08-14,24.99,0,SK,12
2021-08-14,24.99,0,SK,12
2021-08-15,29.99,12.48,PA,4
2021-08-15,23.2,12.48,OT,1
2021-09-02,2.97,0.45,OT,1
2021-09-28,26.2,14.09,OT,1
2021-09-28,28.99,14.09,OT,1
2021-09-28,25.49,14.09,OT,1
2021-10-07,10.72,29.66,SK,6
2021-10-07,28.99,29.66,BA,3
2021-10-07,35.98,29.66,OT,4
2021-10-07,28.99,29.66,PA,6
2021-10-07,28.30,4.25,OT,1
2021-10-07,25.02,3.78,OT,1
2021-11-08,39.94,53.4,OT,2
2021-11-08,19.99,53.4,OT,2
